AMZN , 2016-01-29 , 2016-04-29 , 6.00000 , 1.1643763767963915
AMZN , 2016-04-29 , 2016-07-29 , 4.00000 , 1.1486486486486487
AMZN , 2016-07-29 , 2016-10-28 , 7.00000 , 1.0222222222222221
AMZN , 2016-10-28 , 2017-02-10 , 6.00000 , 1.0534782608695652
AMZN , 2017-02-10 , 2017-04-28 , 7.00000 , 1.1517443130780995
AMZN , 2017-04-28 , 2017-07-28 , 4.00000 , 1.0667242814835112
AMZN , 2017-07-28 , 2017-10-27 , 5.00000 , 1.0454482581461064
AMZN , 2017-10-27 , 2018-02-02 , 4.00000 , 1.3962141115542366
AMZN , 2018-02-02 , 2018-04-27 , 5.00000 , 1.1060112766432695
AMZN , 2018-04-27 , 2018-07-27 , 4.00000 , 1.148126388455395
AMZN , 2018-07-27 , 2018-10-26 , 6.00000 , 0.8792889315316755
AMZN , 2018-10-26 , 2019-02-01 , 7.00000 , 0.9935074776156501
AMZN , 2019-02-01 , 2019-04-26 , 7.00000 , 1.1770233330079078
AMZN , 2019-04-26 , 2019-07-26 , 6.00000 , 1.0067392431311561
AMZN , 2019-07-26 , 2019-10-25 , 6.00000 , 0.8741246138002059
AMZN , 2019-10-25 , 2020-01-31 , 5.00000 , 1.2084887043091512
AMZN , 2020-01-31 , 2020-05-01 , 5.00000 , 1.1390856312790343
AN , 2012-07-19 , 2012-10-25 , 5.00000 , 1.0888786553073913
AN , 2012-10-25 , 2013-02-15 , 6.00000 , 0.9917530133220553
AN , 2013-02-15 , 2013-04-19 , 5.00000 , 0.9298507462686567
AN , 2013-04-19 , 2013-07-18 , 7.00000 , 1.0321027287319422
AN , 2013-07-18 , 2013-10-24 , 5.00000 , 1.0997556098644745
AN , 2013-10-24 , 2014-02-13 , 6.00000 , 1.0296969696969698
AN , 2014-02-13 , 2014-04-18 , 6.00000 , 0
AN , 2014-04-18 , 2014-07-17 , 7.00000 , 0
AN , 2014-07-17 , 2014-10-28 , 5.00000 , 0.945079695079695
AN , 2014-10-28 , 2015-02-11 , 7.00000 , 1.1798350137488542
AN , 2015-02-11 , 2015-04-22 , 6.00000 , 1.045835922933499
AN , 2015-04-22 , 2015-07-22 , 7.00000 , 0.9463675531124647
AN , 2015-07-22 , 2015-10-28 , 7.00000 , 0.9733124018838304
AN , 2015-10-28 , 2016-02-11 , 6.00000 , 0.7390322580645161
AN , 2016-02-11 , 2016-04-22 , 4.00000 , 1.007638585770406
AN , 2016-04-22 , 2016-07-29 , 5.00000 , 1.132337015377951
AN , 2016-07-29 , 2016-10-28 , 4.00000 , 0.851185921958684
AN , 2016-10-28 , 2017-02-09 , 5.00000 , 1.0707865168539326
AN , 2017-02-09 , 2017-04-25 , 5.00000 , 0.9171038824763904
AN , 2017-04-25 , 2017-08-02 , 6.00000 , 0.8999999999999999
AN , 2017-08-02 , 2017-11-02 , 5.00000 , 1.3048563437579457
AN , 2017-11-02 , 2018-02-15 , 6.00000 , 1.0321512081060016
AN , 2018-02-15 , 2018-05-01 , 7.00000 , 0.8536907683594488
AN , 2018-05-01 , 2018-08-01 , 7.00000 , 1.0508624502432553
AN , 2018-08-01 , 2018-10-30 , 6.00000 , 0.8417508417508417
AN , 2018-10-30 , 2019-02-22 , 7.00000 , 0.915
AN , 2019-02-22 , 2019-04-26 , 5.00000 , 1.0830601092896175
AN , 2019-04-26 , 2019-07-23 , 6.00000 , 1.1132694248234107
AN , 2019-07-23 , 2019-10-30 , 6.00000 , 1.1556764106050306
AN , 2019-10-30 , 2020-02-18 , 6.00000 , 0.9319607843137255
AN , 2020-02-18 , 2020-05-11 , 7.00000 , 0.87565747948664
AN , 2020-05-11 , 2020-07-23 , 5.00000 , 1.2556463238827487
ANDE , 2011-08-05 , 2011-11-09 , 6.00000 , 1.0258833196384551
ANDE , 2011-11-09 , 2012-02-27 , 7.00000 , 1.18141770124149
ANDE , 2012-02-27 , 2012-05-09 , 5.00000 , 1.065084745762712
ANDE , 2012-05-09 , 2012-08-09 , 4.00000 , 0.8017186505410566
ANDE , 2012-08-09 , 2012-11-09 , 3.00000 , 1.076220722508932
ANDE , 2012-11-09 , 2013-03-01 , 4.00000 , 1.199188491331612
ANDE , 2013-03-01 , 2013-05-10 , 4.00000 , 1.1113503537373117
ANDE , 2013-05-10 , 2013-08-09 , 2.00000 , 1.1716025463603652
ANDE , 2013-08-09 , 2013-11-12 , 6.00000 , 1.2475785494920861
ANDE , 2013-11-12 , 2014-02-28 , 5.00000 , 1.0340844537019502
ANDE , 2014-02-28 , 2014-05-09 , 6.00000 , 0.9549533052554477
ANDE , 2014-05-09 , 2014-08-08 , 4.00000 , 1.153020134228188
ANDE , 2014-08-08 , 2014-11-07 , 6.00000 , 0.8657907866289706
ANDE , 2014-11-07 , 2015-03-02 , 5.00000 , 0.8492124471763349
ANDE , 2015-03-02 , 2015-05-08 , 3.00000 , 0.9828093191585615
ANDE , 2015-05-08 , 2015-08-07 , 3.00000 , 0.8883774453394706
ANDE , 2015-08-07 , 2015-11-05 , 3.00000 , 0.9067357512953368
ANDE , 2015-11-05 , 2016-02-29 , 4.00000 , 0.7628571428571428
ANDE , 2016-02-29 , 2016-05-10 , 4.00000 , 0.999625468164794
ANDE , 2016-05-10 , 2016-08-04 , 1.00000 , 1.3121019108280256
ANDE , 2016-08-04 , 2016-11-08 , 7.00000 , 1.099086236436322
ANDE , 2016-11-08 , 2017-03-01 , 5.00000 , 1.0340348142374642
ANDE , 2017-03-01 , 2017-05-05 , 5.00000 , 0.8379396984924624
ANDE , 2017-05-05 , 2017-08-07 , 4.00000 , 0.9910044977511243
ANDE , 2017-08-07 , 2017-11-07 , 4.00000 , 1.0907715582450832
ANDE , 2017-11-07 , 2018-02-26 , 5.00000 , 0.9750346740638003
ANDE , 2018-02-26 , 2018-05-08 , 5.00000 , 0.903271692745377
ANDE , 2018-05-08 , 2018-08-08 , 3.00000 , 1.1732283464566928
ANDE , 2018-08-08 , 2018-11-06 , 5.00000 , 0.9487248322147652
ANDE , 2018-11-06 , 2019-02-27 , 3.00000 , 1.0489530277306167
ANDE , 2019-02-27 , 2019-05-10 , 2.00000 , 0.7879687078500135
ANDE , 2019-05-10 , 2019-08-08 , 2.00000 , 0.8678534748373845
ANDE , 2019-08-08 , 2019-11-08 , 5.00000 , 0.8327416173570019
ANDE , 2019-11-08 , 2020-02-27 , 4.00000 , 0.8787304594978683
ANDE , 2020-02-27 , 2020-05-08 , 5.00000 , 0.707277628032345
ANDV , 2012-08-02 , 2012-11-01 , 8.00000 , 1.25939979303208
ANDV , 2012-11-01 , 2013-02-22 , 6.00000 , 1.4727471925499864
ANDV , 2013-02-22 , 2013-05-03 , 7.00000 , 1.010972661335317
ANDV , 2013-05-03 , 2013-08-05 , 7.00000 , 1.0172921265636496
ANDV , 2013-08-05 , 2013-11-07 , 4.00000 , 0.867992766726944
ANDV , 2013-11-07 , 2014-02-24 , 6.00000 , 1.055625
ANDV , 2014-02-24 , 2014-05-02 , 5.00000 , 1.1314387211367674
ANDV , 2014-05-02 , 2014-08-01 , 3.00000 , 1.065934065934066
ANDV , 2014-08-01 , 2014-10-31 , 6.00000 , 1.1624938635247914
ANDV , 2014-10-31 , 2015-02-24 , 7.00000 , 1.2923704954954953
ANDV , 2015-02-24 , 2015-05-08 , 6.00000 , 0.968739788694042
ANDV , 2015-05-08 , 2015-08-06 , 5.00000 , 1.1032156510006748
ANDV , 2015-08-06 , 2015-10-29 , 6.00000 , 1.0780676722380758
ANDV , 2015-10-29 , 2016-02-25 , 7.00000 , 0.7426734732463603
ANDV , 2016-02-25 , 2016-05-05 , 7.00000 , 1.0137474541751528
ANDV , 2016-05-05 , 2016-08-04 , 7.00000 , 0.9633350075339026
ANDV , 2016-08-04 , 2016-11-02 , 4.00000 , 1.0753388946819604
ANDV , 2016-11-02 , 2017-02-21 , 5.00000 , 1.0606060606060606
ANDV , 2017-02-21 , 2017-05-09 , 5.00000 , 0.9348571428571428
ANDV , 2017-05-09 , 2017-08-09 , 6.00000 , 1.1756723716381419
ANDV , 2017-08-09 , 2017-11-09 , 4.00000 , 1.13985650410731
ANDV , 2017-11-09 , 2018-02-21 , 5.00000 , 0.8582375478927202
ANDV , 2018-02-21 , 2018-05-08 , 5.00000 , 1.4827806122448979
ANDV , 2018-05-08 , 2018-08-07 , 6.00000 , 1.0704659498207887
ANET , 2016-08-05 , 2016-11-03 , 5.00000 , 1.2130909090909092
ANET , 2016-11-03 , 2017-02-17 , 2.00000 , 1.330935251798561
ANET , 2017-02-17 , 2017-05-08 , 3.00000 , 1.3063063063063063
ANET , 2017-05-08 , 2017-08-04 , 4.00000 , 1.1558620689655172
ANET , 2017-08-04 , 2017-11-03 , 5.00000 , 1.2042959427207638
ANET , 2017-11-03 , 2018-02-20 , 5.00000 , 1.2286959968291715
ANET , 2018-02-20 , 2018-05-04 , 6.00000 , 0.9834677419354839
ANET , 2018-05-04 , 2018-08-08 , 6.00000 , 1.1063140631406314
ANET , 2018-08-08 , 2018-11-05 , 4.00000 , 0.9512285513100842
ANET , 2018-11-05 , 2019-02-15 , 4.00000 , 1.011999844157868
ANET , 2019-02-15 , 2019-05-06 , 5.00000 , 1.0317613089509143
ANET , 2019-05-06 , 2019-08-02 , 4.00000 , 0.9505597014925373
ANET , 2019-08-02 , 2019-11-01 , 5.00000 , 0.6816879293424927
ANET , 2019-11-01 , 2020-02-14 , 5.00000 , 1.2524473108372682
ANET , 2020-02-14 , 2020-05-06 , 7.00000 , 0.9494252873563218
ANF , 2015-03-30 , 2014-06-09 , 7.00000 , 0
ANF , 2014-06-09 , 2014-09-05 , 4.00000 , 1.0271424981151043
ANF , 2014-09-05 , 2014-12-11 , 5.00000 , 0.7019818938096404
ANF , 2014-12-11 , 2016-03-28 , 2.00000 , 1.0927152317880795
ANF , 2016-03-28 , 2015-06-08 , 4.00000 , 0
ANF , 2015-06-08 , 2015-09-10 , 2.00000 , 0.9317678334071777
ANF , 2015-09-10 , 2015-12-07 , 6.00000 , 1.2510699001426533
ANF , 2015-12-07 , 2016-03-28 , 6.00000 , 1.191562143671608
ANF , 2016-03-28 , 2016-06-06 , 6.00000 , 0.6210526315789473
ANF , 2016-06-06 , 2016-09-06 , 2.00000 , 0.8741653826399589
ANF , 2016-09-06 , 2016-12-05 , 6.00000 , 0.8390129259694477
ANF , 2016-12-05 , 2017-03-07 , 8.00000 , 0.8368347338935574
ANF , 2017-03-07 , 2017-04-30 , 7.00000 , 0
ANF , 2017-04-30 , 2017-09-06 , 5.00000 , 0
ANF , 2017-09-06 , 2017-12-05 , 6.00000 , 1.3217259651778954
ANF , 2017-12-05 , 2018-03-07 , 5.00000 , 1.3115693012600227
ANF , 2018-03-07 , 2018-06-24 , 5.00000 , 0
ANF , 2018-06-24 , 2018-09-10 , 3.00000 , 0
ANF , 2018-09-10 , 2018-12-12 , 6.00000 , 0.9364448857994041
ANF , 2018-12-12 , 2019-04-01 , 7.00000 , 1.45864262990456
ANF , 2019-04-01 , 2019-06-12 , 7.00000 , 0.5641584878226099
ANF , 2019-06-12 , 2019-09-11 , 3.00000 , 1.0695876288659796
ANF , 2019-09-11 , 2019-12-11 , 3.00000 , 1.030722891566265
ANF , 2019-12-11 , 2020-03-31 , 3.00000 , 0.5441262419637639
ANF , 2020-03-31 , 2020-06-10 , 4.00000 , 1.3952738990332976
ANGI , 2020-02-28 , 2020-05-08 , 6.00000 , 1.2190760059612518
ANIK , 2013-08-06 , 2013-11-05 , 6.00000 , 1.1304347826086956
ANIK , 2013-11-05 , 2014-03-13 , 8.00000 , 1.4051724137931034
ANIK , 2014-03-13 , 2014-05-05 , 7.00000 , 1.0618216139688532
ANIK , 2014-05-05 , 2014-08-04 , 7.00000 , 0.9131111111111112
ANIK , 2014-08-04 , 2014-11-06 , 7.00000 , 0.9844244341688976
ANIK , 2014-11-06 , 2015-03-13 , 8.00000 , 0.9906056860321384
ANIK , 2015-03-13 , 2015-05-04 , 6.00000 , 0.8734714250062391
ANIK , 2015-05-04 , 2015-08-04 , 5.00000 , 1.0631428571428572
ANIK , 2015-08-04 , 2015-11-03 , 5.00000 , 1.027411986025262
ANIK , 2015-11-03 , 2016-03-10 , 6.00000 , 1.1626994506931732
ANIK , 2016-03-10 , 2016-05-03 , 6.00000 , 1.014848143982002
ANIK , 2016-05-03 , 2016-08-01 , 7.00000 , 1.1150520948791842
ANIK , 2016-08-01 , 2016-11-01 , 5.00000 , 0.8801192842942347
ANIK , 2016-11-01 , 2017-02-24 , 7.00000 , 1.112943302462164
ANIK , 2017-02-24 , 2017-05-04 , 4.00000 , 0.9082606048305256
ANIK , 2017-05-04 , 2017-07-28 , 5.00000 , 1.1456983240223464
ANIK , 2017-07-28 , 2017-10-27 , 6.00000 , 1.0698264092061633
ANIK , 2017-10-27 , 2018-02-27 , 3.00000 , 0.9724703737465816
ANIK , 2018-02-27 , 2018-05-10 , 2.00000 , 0.6861642294713161
ANIK , 2018-05-10 , 2018-07-31 , 3.00000 , 1.083879781420765
ANIK , 2018-07-31 , 2018-10-26 , 4.00000 , 0.9011847743887068
ANIK , 2018-10-26 , 2019-02-27 , 6.00000 , 0.9026573426573428
ANIK , 2019-02-27 , 2019-05-06 , 6.00000 , 1.2035946699721103
ANIK , 2019-05-06 , 2019-07-26 , 8.00000 , 1.3764160659114315
ANIK , 2019-07-26 , 2019-10-28 , 5.00000 , 1.387766554433221
ANIK , 2019-10-28 , 2020-03-06 , 6.00000 , 0.569483757918857
ANIK , 2020-03-06 , 2020-05-22 , 5.00000 , 0.7742011834319527
ANSS , 2012-08-02 , 2012-11-01 , 5.00000 , 1.0576923076923077
ANSS , 2012-11-01 , 2013-02-28 , 8.00000 , 1.0952727272727272
ANSS , 2013-02-28 , 2013-05-02 , 8.00000 , 0.9694555112881806
ANSS , 2013-05-02 , 2013-08-01 , 8.00000 , 1.1095890410958904
ANSS , 2013-08-01 , 2013-11-07 , 8.00000 , 1.0987654320987654
ANSS , 2013-11-07 , 2014-02-27 , 7.00000 , 0.9440449438202246
ANSS , 2014-02-27 , 2014-05-01 , 7.00000 , 0.8990716496072365
ANSS , 2014-05-01 , 2014-08-05 , 8.00000 , 1.0198570293884035
ANSS , 2014-08-05 , 2014-11-05 , 8.00000 , 0.9865005192107995
ANSS , 2014-11-05 , 2015-02-26 , 7.00000 , 1.144736842105263
ANSS , 2015-02-26 , 2015-05-06 , 6.00000 , 0.9972413793103448
ANSS , 2015-05-06 , 2015-08-05 , 7.00000 , 1.042761641309359
ANSS , 2015-08-05 , 2015-11-05 , 8.00000 , 1.008290040897535
ANSS , 2015-11-05 , 2016-02-25 , 7.00000 , 0.9688664766498575
ANSS , 2016-02-25 , 2016-05-05 , 5.00000 , 0.9633401221995928
ANSS , 2016-05-05 , 2016-08-04 , 7.00000 , 1.104063894761569
ANSS , 2016-08-04 , 2016-11-03 , 7.00000 , 0.916063829787234
ANSS , 2016-11-03 , 2017-02-23 , 7.00000 , 1.1738474044826386
ANSS , 2017-02-23 , 2017-05-04 , 7.00000 , 1.1310842896715474
ANSS , 2017-05-04 , 2017-08-03 , 7.00000 , 1.0831802676462872
ANSS , 2017-08-03 , 2017-11-02 , 6.00000 , 1.1626291989664082
ANSS , 2017-11-02 , 2018-02-22 , 8.00000 , 1.1424503403250452
ANSS , 2018-02-22 , 2018-05-03 , 6.00000 , 0.9731898595659311
ANSS , 2018-05-03 , 2018-08-07 , 8.00000 , 1.0919540229885056
ANSS , 2018-08-07 , 2018-11-08 , 8.00000 , 0.9461670480549198
ANSS , 2018-11-08 , 2019-02-28 , 7.00000 , 1.1246145474333396
ANSS , 2019-02-28 , 2019-05-02 , 7.00000 , 1.000483870967742
ANSS , 2019-05-02 , 2019-08-06 , 6.00000 , 1.128486216346929
ANSS , 2019-08-06 , 2019-11-07 , 6.00000 , 1.0
ANSS , 2019-11-07 , 2020-02-27 , 6.00000 , 1.1517142857142857
ANSS , 2020-02-27 , 2020-05-06 , 2.00000 , 1.0912097907880591
AOBC , 2013-06-25 , 2013-09-05 , 9.00000 , 1.1389172625127684
AOBC , 2013-09-05 , 2013-12-10 , 7.00000 , 1.0852017937219731
AOBC , 2013-12-10 , 2014-03-04 , 4.00000 , 0.9760330578512397
AOBC , 2014-03-04 , 2014-06-19 , 6.00000 , 1.4445385266723114
AOBC , 2014-06-19 , 2014-08-26 , 5.00000 , 0.7825322391559203
AOBC , 2014-08-26 , 2014-12-04 , 3.00000 , 0.7235955056179776
AOBC , 2014-12-04 , 2015-03-03 , 3.00000 , 1.4151138716356106
AOBC , 2015-03-03 , 2015-06-22 , 5.00000 , 1.1894659839063644
AOBC , 2015-06-22 , 2015-08-27 , 4.00000 , 0.990159901599016
AOBC , 2015-08-27 , 2015-12-08 , 6.00000 , 1.295031055900621
AOBC , 2015-12-08 , 2016-03-03 , 6.00000 , 1.2244604316546763
AOBC , 2016-03-03 , 2016-06-16 , 7.00000 , 0.854680767724246
AOBC , 2016-06-16 , 2016-09-01 , 7.00000 , 1.3153070577451877
AOBC , 2016-09-01 , 2016-12-01 , 8.00000 , 0.8149825783972126
AOBC , 2016-12-01 , 2017-03-02 , 6.00000 , 0.8268490808037623
AOBC , 2017-03-02 , 2017-06-29 , 5.00000 , 1.221302998965874
AOBC , 2017-06-29 , 2017-09-07 , 4.00000 , 0.7159187129551228
AOBC , 2017-09-07 , 2017-12-07 , 2.00000 , 0.8604376108811355
AOBC , 2017-12-07 , 2018-03-01 , 5.00000 , 0.6185567010309279
AOBC , 2018-03-01 , 2018-06-20 , 5.00000 , 1.4522222222222223
AOBC , 2018-06-20 , 2018-08-30 , 5.00000 , 0.7773527161438408
AOBC , 2018-08-30 , 2018-12-06 , 7.00000 , 1.1633858267716535
AOBC , 2018-12-06 , 2019-03-07 , 5.00000 , 0.9441624365482233
AOBC , 2019-03-07 , 2019-06-19 , 6.00000 , 0.8118279569892474
AOBC , 2019-06-19 , 2019-08-29 , 7.00000 , 0.8476821192052979
AOBC , 2019-08-29 , 2019-12-05 , 3.00000 , 1.1940104166666667
AOBC , 2019-12-05 , 2020-03-05 , 2.00000 , 1.16793893129771
AOBC , 2020-03-05 , 2020-06-19 , 6.00000 , 1.676003734827264
AON , 2011-08-04 , 2011-11-04 , 6.00000 , 0.9961669505962522
AON , 2011-11-04 , 2012-02-24 , 5.00000 , 1.029713552800342
AON , 2012-02-24 , 2012-05-08 , 6.00000 , 0.9964708324683412
AON , 2012-05-08 , 2012-08-08 , 3.00000 , 1.0564583333333333
AON , 2012-08-08 , 2012-10-31 , 5.00000 , 1.0747387103135475
AON , 2012-10-31 , 2013-02-22 , 6.00000 , 1.0935779816513762
AON , 2013-02-22 , 2013-05-01 , 8.00000 , 1.0130872483221476
AON , 2013-05-01 , 2013-07-26 , 6.00000 , 1.1111295130838026
AON , 2013-07-26 , 2013-10-25 , 6.00000 , 1.120733343270234
AON , 2013-10-25 , 2014-02-18 , 7.00000 , 1.1203617502327436
AON , 2014-02-18 , 2014-04-25 , 7.00000 , 0.9750712250712251
AON , 2014-04-25 , 2014-07-25 , 5.00000 , 1.0967859751643536
AON , 2014-07-25 , 2014-10-31 , 7.00000 , 0.9271839271839272
AON , 2014-10-31 , 2015-02-24 , 8.00000 , 1.2007661917873818
AON , 2015-02-24 , 2015-05-01 , 7.00000 , 0.965902293120638
AON , 2015-05-01 , 2015-07-31 , 6.00000 , 1.0528488852188274
AON , 2015-07-31 , 2015-10-30 , 4.00000 , 0.9117647058823529
AON , 2015-10-30 , 2016-02-22 , 5.00000 , 1.0146236559139785
AON , 2016-02-22 , 2016-04-29 , 6.00000 , 1.0879610004239084
AON , 2016-04-29 , 2016-07-29 , 6.00000 , 1.051237093317748
AON , 2016-07-29 , 2016-10-28 , 6.00000 , 1.0185322461082282
AON , 2016-10-28 , 2017-02-23 , 7.00000 , 1.0539483260553129
AON , 2017-02-23 , 2017-05-09 , 6.00000 , 1.077859300820026
AON , 2017-05-09 , 2017-08-04 , 6.00000 , 1.1211660126531593
AON , 2017-08-04 , 2017-10-27 , 7.00000 , 1.0482142857142858
AON , 2017-10-27 , 2018-02-20 , 5.00000 , 0.9555706984667802
AON , 2018-02-20 , 2018-05-04 , 5.00000 , 0.9920131213007204
AON , 2018-05-04 , 2018-07-27 , 7.00000 , 1.0553518798073467
AON , 2018-07-27 , 2018-10-26 , 6.00000 , 1.0353518152714392
AON , 2018-10-26 , 2019-02-19 , 5.00000 , 1.1270394736842106
AON , 2019-02-19 , 2019-04-26 , 7.00000 , 1.053061701009865
AON , 2019-04-26 , 2019-07-26 , 5.00000 , 1.090410199556541
AON , 2019-07-26 , 2019-10-25 , 6.00000 , 0.9859691932286105
AON , 2019-10-25 , 2020-02-14 , 7.00000 , 1.2110853312709462
AON , 2020-02-14 , 2020-05-01 , 6.00000 , 0.7301715696709098
AOS , 2012-08-03 , 2012-11-06 , 6.00000 , 1.2172523961661343
AOS , 2012-11-06 , 2013-02-27 , 7.00000 , 1.1509186351706036
AOS , 2013-02-27 , 2013-05-06 , 8.00000 , 1.0935005701254277
AOS , 2013-05-06 , 2013-08-05 , 6.00000 , 1.0959332638164756
AOS , 2013-08-05 , 2013-11-04 , 9.00000 , 1.257373929590866
AOS , 2013-11-04 , 2014-02-20 , 8.00000 , 0.9209231933409004
AOS , 2014-02-20 , 2014-05-05 , 8.00000 , 0.9749383730484799
AOS , 2014-05-05 , 2014-08-05 , 7.00000 , 0.9949431099873577
AOS , 2014-08-05 , 2014-11-03 , 7.00000 , 1.1300296484540449
AOS , 2014-11-03 , 2015-02-17 , 8.00000 , 1.1705397301349325
AOS , 2015-02-17 , 2015-05-05 , 8.00000 , 1.0573166826769134
AOS , 2015-05-05 , 2015-08-10 , 6.00000 , 1.0854027861901878
AOS , 2015-08-10 , 2015-11-09 , 7.00000 , 1.0926339285714284
AOS , 2015-11-09 , 2016-02-17 , 8.00000 , 0.8595505617977528
AOS , 2016-02-17 , 2016-05-09 , 5.00000 , 1.1577540106951874
AOS , 2016-05-09 , 2016-08-08 , 5.00000 , 1.21041827046446
AOS , 2016-08-08 , 2016-11-08 , 6.00000 , 0.9622641509433962
AOS , 2016-11-08 , 2017-02-17 , 7.00000 , 1.0892267019167217
AOS , 2017-02-17 , 2017-05-08 , 6.00000 , 1.1165048543689322
AOS , 2017-05-08 , 2017-08-08 , 4.00000 , 0.9874999999999999
AOS , 2017-08-08 , 2017-11-06 , 4.00000 , 1.089708310401761
AOS , 2017-11-06 , 2018-02-16 , 6.00000 , 1.093939393939394
AOS , 2018-02-16 , 2018-05-07 , 6.00000 , 0.9619883040935672
AOS , 2018-05-07 , 2018-08-06 , 6.00000 , 0.9404895216765318
AOS , 2018-08-06 , 2018-11-08 , 7.00000 , 0.8089811192379657
AOS , 2018-11-08 , 2019-02-15 , 6.00000 , 1.0805298570227082
AOS , 2019-02-15 , 2019-05-09 , 7.00000 , 0.9704222611402996
AOS , 2019-05-09 , 2019-08-08 , 5.00000 , 0.9117706035692802
AOS , 2019-08-08 , 2019-11-06 , 5.00000 , 1.1374532658895975
AOS , 2019-11-06 , 2020-02-24 , 4.00000 , 0.8252126836813611
AOS , 2020-02-24 , 2020-05-05 , 4.00000 , 0.9939081537019682
AOSL , 2013-08-30 , 2013-11-06 , 3.00000 , 1.0272479564032697
AOSL , 2013-11-06 , 2014-02-07 , 5.00000 , 0.9283819628647215
AOSL , 2014-02-07 , 2014-05-09 , 5.00000 , 1.02
AOSL , 2014-05-09 , 2014-08-29 , 6.00000 , 1.2941176470588236
AOSL , 2014-08-29 , 2014-11-07 , 6.00000 , 1.0108225108225108
AOSL , 2014-11-07 , 2015-02-06 , 7.00000 , 0.9678800856531048
AOSL , 2015-02-06 , 2015-05-07 , 5.00000 , 0.8971238938053098
AOSL , 2015-05-07 , 2015-08-27 , 5.00000 , 0.8914919852034526
AOSL , 2015-08-27 , 2015-11-06 , 5.00000 , 1.2987551867219918
AOSL , 2015-11-06 , 2016-02-04 , 4.00000 , 1.0436634717784878
AOSL , 2016-02-04 , 2016-05-10 , 6.00000 , 1.393877551020408
AOSL , 2016-05-10 , 2016-08-26 , 7.00000 , 1.4641288433382138
AOSL , 2016-08-26 , 2016-11-07 , 7.00000 , 0.93
AOSL , 2016-11-07 , 2017-02-09 , 7.00000 , 1.182795698924731
AOSL , 2017-02-09 , 2017-05-04 , 7.00000 , 0.7954545454545454
AOSL , 2017-05-04 , 2017-09-05 , 7.00000 , 0.9108571428571428
AOSL , 2017-09-05 , 2017-11-09 , 5.00000 , 1.0909661229611043
AOSL , 2017-11-09 , 2018-02-08 , 6.00000 , 0.948821161587119
AOSL , 2018-02-08 , 2018-05-03 , 6.00000 , 0.9193939393939394
AOSL , 2018-05-03 , 2018-08-23 , 2.00000 , 0.979564930784443
AOSL , 2018-08-23 , 2018-11-05 , 2.00000 , 0.7402422611036339
AOSL , 2018-11-05 , 2019-02-07 , 4.00000 , 1.0718181818181818
AOSL , 2019-02-07 , 2019-05-03 , 3.00000 , 0.9525021204410519
AOSL , 2019-05-03 , 2019-08-23 , 2.00000 , 1.1291184327693677
AOSL , 2019-08-23 , 2019-11-12 , 3.00000 , 0.9873817034700315
AOSL , 2019-11-12 , 2020-02-10 , 2.00000 , 0.8402555910543131
AOSL , 2020-02-10 , 2020-05-11 , 3.00000 , 1.035171102661597
APA , 2011-08-08 , 2011-11-08 , 5.00000 , 1.0169374692269817
APA , 2011-11-08 , 2012-02-29 , 6.00000 , 1.0642006391013847
APA , 2012-02-29 , 2012-05-08 , 5.00000 , 0.7932666060054595
APA , 2012-05-08 , 2012-08-07 , 5.00000 , 0.9932323927506308
APA , 2012-08-07 , 2012-11-07 , 4.00000 , 0.9446818339300149
APA , 2012-11-07 , 2013-03-01 , 4.00000 , 0.8992665036674817
APA , 2013-03-01 , 2013-05-09 , 4.00000 , 1.0672920065252856
APA , 2013-05-09 , 2013-08-06 , 3.00000 , 1.0481467329002674
APA , 2013-08-06 , 2013-11-08 , 5.00000 , 1.0788674200996475
APA , 2013-11-08 , 2014-02-28 , 6.00000 , 0.8978373507546744
APA , 2014-02-28 , 2014-05-09 , 5.00000 , 1.1102747459540836
APA , 2014-05-09 , 2014-08-08 , 6.00000 , 1.1185310734463276
APA , 2014-08-08 , 2014-11-06 , 6.00000 , 0.7473482169916154
APA , 2014-11-06 , 2015-02-27 , 4.00000 , 0.8921330089213301
APA , 2015-02-27 , 2015-05-08 , 4.00000 , 0.996060606060606
APA , 2015-05-08 , 2015-08-07 , 3.00000 , 0.7018557955582598
APA , 2015-08-07 , 2015-11-06 , 4.00000 , 1.0596012136974426
APA , 2015-11-06 , 2016-02-26 , 4.00000 , 0.7995500102270403
APA , 2016-02-26 , 2016-05-06 , 5.00000 , 1.3801483755436172
APA , 2016-05-06 , 2016-08-04 , 5.00000 , 0.9486561631139944
APA , 2016-08-04 , 2016-11-04 , 3.00000 , 1.0785463071512311
APA , 2016-11-04 , 2017-02-24 , 5.00000 , 0.9532608695652173
APA , 2017-02-24 , 2017-05-05 , 4.00000 , 0.9122006841505131
APA , 2017-05-05 , 2017-08-04 , 6.00000 , 0.9210416666666666
APA , 2017-08-04 , 2017-11-03 , 5.00000 , 0.9448088667722235
APA , 2017-11-03 , 2018-02-23 , 6.00000 , 0.8379219535551831
APA , 2018-02-23 , 2018-05-03 , 6.00000 , 1.1808571428571428
APA , 2018-05-03 , 2018-08-02 , 4.00000 , 1.0711347689329787
APA , 2018-08-02 , 2018-11-01 , 5.00000 , 0.8515925005647165
APA , 2018-11-01 , 2019-03-01 , 5.00000 , 0.8867374005305039
APA , 2019-03-01 , 2019-05-03 , 4.00000 , 0.8967992820819624
APA , 2019-05-03 , 2019-08-01 , 3.00000 , 0.7695130086724483
