Date,Open,High,Low,Close,Adj Close,Volume
8/25/2014,200.139999,200.589996,199.149994,200.199997,177.752625,63855000
8/26/2014,200.330002,200.820007,200.279999,200.330002,177.868042,47298000
8/27/2014,200.429993,200.570007,199.940002,200.25,177.797012,47874000
8/28/2014,199.589996,200.270004,199.389999,200.139999,177.699402,58330000
8/29/2014,200.449997,200.729996,199.820007,200.710007,178.20546,65907000
9/2/2014,200.970001,201,199.860001,200.610001,178.116669,72426000
9/3/2014,201.380005,201.410004,200.220001,200.5,178.019028,57462000
9/4/2014,200.839996,201.580002,199.660004,200.210007,177.761566,85236000
9/5/2014,200.169998,201.190002,199.410004,201.110001,178.560593,102177000
9/8/2014,200.919998,201.210007,200,200.589996,178.098907,64146000
9/9/2014,200.410004,200.550003,198.910004,199.320007,176.971329,88591000
9/10/2014,199.429993,200.199997,198.770004,200.070007,177.637238,67251000
9/11/2014,199.270004,200.330002,199.119995,200.300003,177.841415,66774400
9/12/2014,200.100006,200.119995,198.559998,199.130005,176.802612,117409300
9/15/2014,199.160004,199.320007,198.380005,198.979996,176.669449,76401000
9/16/2014,198.610001,200.839996,198.5,200.479996,178.001236,116201000
9/17/2014,200.770004,201.679993,199.75,200.75,178.240982,151266000
9/18/2014,201.360001,201.850006,201.100006,201.820007,179.19104,94990000
9/19/2014,201.520004,201.899994,200.289993,200.699997,179.029541,121649000
9/22/2014,200.350006,200.380005,198.729996,199.149994,177.646896,125553000
9/23/2014,198.429993,199.259995,197.949997,198.009995,176.63002,111393000
9/24/2014,198.039993,199.690002,197.520004,199.559998,178.012634,107276000
9/25/2014,199.039993,199.050003,196.270004,196.339996,175.140305,150300000
9/26/2014,196.699997,198.389999,196.419998,197.899994,176.53186,103547000
9/29/2014,196.199997,197.889999,196.050003,197.539993,176.210724,95112000
9/30/2014,197.690002,198.300003,196.610001,197.020004,175.746918,131302000
10/1/2014,196.699997,196.770004,193.910004,194.350006,173.365143,177798000
10/2/2014,194.179993,195.059998,192.350006,194.380005,173.391953,157285000
10/3/2014,195.679993,196.940002,195.080002,196.520004,175.300903,121569000
10/6/2014,197.339996,197.600006,195.580002,196.289993,175.095734,104778000
10/7/2014,195.279999,195.720001,193.220001,193.259995,172.392868,147913000
10/8/2014,193.369995,196.919998,192.360001,196.639999,175.407898,186461000
10/9/2014,196.330002,196.600006,192.580002,192.740005,171.929047,210705000
10/10/2014,192.690002,193.649994,190.490005,190.539993,169.966599,221909000
10/13/2014,190.460007,191.149994,187.300003,187.410004,167.174561,230939000
10/14/2014,188.419998,189.820007,187.039993,187.699997,167.433228,215847000
10/15/2014,185.160004,187.690002,181.919998,186.429993,166.300339,380715000
10/16/2014,183.059998,187.580002,182.889999,186.270004,166.157623,270391000
10/17/2014,188.419998,189.75,187.619995,188.470001,168.120071,214625000
10/20/2014,188.130005,190.449997,188.070007,190.300003,169.752487,130011000
10/21/2014,191.679993,194.199997,191.479996,194.070007,173.115448,154949000
10/22/2014,194.410004,194.910004,192.610001,192.690002,171.884445,151822000
10/23/2014,194.619995,196.199997,194.259995,194.929993,173.882538,154944000
10/24/2014,195.25,196.490005,194.490005,196.429993,175.220627,117927000
10/27/2014,195.729996,196.449997,195.029999,196.160004,174.979782,82954000
10/28/2014,196.820007,198.419998,196.729996,198.410004,176.986801,106736000
10/29/2014,198.550003,199.119995,196.800003,198.110001,176.719193,142557000
10/30/2014,197.580002,199.949997,197.399994,199.380005,177.852097,113330000
10/31/2014,201.779999,201.820007,200.770004,201.660004,179.88588,146903000
11/3/2014,201.919998,202.449997,201.309998,201.770004,179.984009,93600000
11/4/2014,201.229996,201.600006,200.059998,201.070007,179.359589,93343000
11/5/2014,202.539993,202.589996,201.449997,202.339996,180.492493,91709000
11/6/2014,202.389999,203.259995,201.639999,203.149994,181.215012,107089000
11/7/2014,203.169998,203.600006,202.610001,203.339996,181.384491,89540000
11/10/2014,203.380005,204.039993,203.130005,203.979996,181.955383,66319000
11/11/2014,204.059998,204.309998,203.649994,204.179993,182.133789,54499400
11/12/2014,203.350006,204.240005,203.309998,203.960007,181.937576,90120300
11/13/2014,204.160004,204.830002,203.210007,204.190002,182.142761,85357900
11/14/2014,204.100006,204.490005,203.720001,204.240005,182.187363,80417500
11/17/2014,203.850006,204.580002,203.649994,204.369995,182.303253,80441000
11/18/2014,204.440002,205.919998,204.440002,205.550003,183.355896,76068100
11/19/2014,205.309998,205.550003,204.300003,205.220001,183.061539,82373000
11/20/2014,204.259995,205.710007,204.179993,205.580002,183.382629,72840300
11/21/2014,207.639999,207.839996,205.979996,206.679993,184.363815,142327300
11/24/2014,207.169998,207.389999,206.910004,207.259995,184.881241,65880800
11/25/2014,207.539993,207.789993,206.800003,207.110001,184.747482,79108300
11/26/2014,207.289993,207.759995,207.029999,207.639999,185.2202,62167800
11/28/2014,207.490005,207.869995,206.910004,207.199997,184.827713,57890100
12/1/2014,206.399994,206.539993,205.380005,205.759995,183.543182,103968400
12/2/2014,205.809998,207.339996,205.779999,207.089996,184.72963,74507200
12/3/2014,207.300003,208.149994,207.100006,207.889999,185.443222,68952000
12/4/2014,207.539993,208.270004,206.699997,207.660004,185.238052,91316600
12/5/2014,207.869995,208.470001,207.550003,208,185.541336,91025500
12/8/2014,207.520004,208.119995,205.929993,206.610001,184.301422,108588200
12/9/2014,204.369995,206.600006,203.910004,206.470001,184.176514,125180100
12/10/2014,205.910004,205.979996,202.929993,203.160004,181.223923,159856400
12/11/2014,203.880005,206.190002,203.710007,204.190002,182.142761,159012800
12/12/2014,202.639999,203.820007,200.850006,200.889999,179.199036,202330200
12/15/2014,201.979996,202.529999,198.779999,199.509995,177.968048,189965800
12/16/2014,198.580002,202.399994,197.860001,197.910004,176.540787,259543800
12/17/2014,198.440002,202.339996,198.289993,201.789993,180.001892,253910100
12/18/2014,204.740005,212.970001,203.919998,206.779999,184.453049,257633900
12/19/2014,206.429993,207.330002,205.610001,206.520004,185.2379,245084600
12/22/2014,206.75,207.470001,206.460007,207.470001,186.089996,148318900
12/23/2014,208.169998,208.229996,207.399994,207.75,186.341156,122167900
12/24/2014,208.020004,208.339996,207.720001,207.770004,186.359055,42963400
12/26/2014,208.309998,208.850006,208.25,208.440002,186.960068,57326700
12/29/2014,208.220001,208.970001,208.139999,208.720001,187.211182,79643900
12/30/2014,208.210007,208.369995,207.509995,207.600006,186.206635,73540800
12/31/2014,207.990005,208.190002,205.389999,205.539993,184.358871,130333800
1/2/2015,206.380005,206.880005,204.179993,205.429993,184.260223,121465900
1/5/2015,204.169998,204.369995,201.350006,201.720001,180.932541,169632600
1/6/2015,202.089996,202.720001,198.860001,199.820007,179.228363,209151400
1/7/2015,201.419998,202.720001,200.880005,202.309998,181.461731,125346700
1/8/2015,204.009995,206.160004,203.990005,205.899994,184.681763,147217800
1/9/2015,206.399994,206.419998,203.509995,204.25,183.201797,158567300
1/12/2015,204.410004,204.600006,201.919998,202.649994,181.766663,144396100
1/13/2015,204.119995,205.479996,200.509995,202.080002,181.255432,214553300
1/14/2015,199.649994,201.100006,198.570007,200.860001,180.161163,192991100
1/15/2015,201.630005,202.009995,198.880005,199.020004,178.510773,176613900
1/16/2015,198.770004,201.820007,198.550003,201.630005,180.851807,211879600
1/20/2015,202.399994,202.720001,200.169998,202.059998,181.237518,130991100
1/21/2015,201.5,203.660004,200.940002,203.080002,182.15239,122942700
1/22/2015,203.990005,206.259995,202.330002,206.100006,184.86116,174356000
1/23/2015,205.789993,206.100006,204.809998,204.970001,183.84761,117516800
1/26/2015,204.710007,205.559998,203.850006,205.449997,184.278168,92009700
1/27/2015,202.970001,204.119995,201.740005,202.740005,181.847427,134044600
1/28/2015,204.169998,204.289993,199.910004,200.139999,179.51535,168514300
1/29/2015,200.380005,202.300003,198.679993,201.990005,181.174698,173585400
1/30/2015,200.570007,202.169998,199.130005,199.449997,178.896469,197729700
2/2/2015,200.050003,202.029999,197.860001,201.919998,181.111923,163107000
2/3/2015,203,204.850006,202.550003,204.839996,183.731003,124212900
2/4/2015,203.919998,205.380005,203.509995,204.059998,183.031418,134306700
2/5/2015,204.860001,206.300003,204.770004,206.119995,184.87912,97953200
2/6/2015,206.559998,207.240005,204.919998,205.550003,184.367874,125672000
2/9/2015,204.770004,205.639999,204.139999,204.630005,183.542679,87219000
2/10/2015,205.880005,207.119995,204.679993,206.809998,185.497986,96164200
2/11/2015,206.610001,207.449997,205.830002,206.929993,185.605606,91087800
2/12/2015,207.889999,208.990005,206.970001,208.919998,187.390564,97545900
2/13/2015,209.070007,209.839996,208.759995,209.779999,188.161957,93670400
2/17/2015,209.399994,210.320007,209.100006,210.110001,188.457947,76968200
2/18/2015,209.660004,210.220001,209.339996,210.130005,188.475876,80652900
2/19/2015,209.410004,210.419998,209.240005,209.979996,188.341339,91462500
2/20/2015,209.479996,211.330002,208.729996,211.240005,189.471527,140896400
2/23/2015,210.940002,211.210007,210.479996,211.210007,189.444595,74411100
2/24/2015,211.119995,212.050003,210.759995,211.809998,189.982742,72472300
2/25/2015,211.660004,212.240005,211.220001,211.630005,189.821304,73061700
2/26/2015,211.520004,211.710007,210.649994,211.380005,189.597107,72697900
2/27/2015,211.259995,211.580002,210.600006,210.660004,188.951279,108076000
3/2/2015,210.779999,212.059998,210.720001,211.990005,190.144257,87491400
3/3/2015,211.470001,212.050003,210.080002,211.119995,189.363846,110325800
3/4/2015,210.399994,210.490005,209.059998,210.229996,188.565567,114497200
3/5/2015,210.619995,210.800003,209.850006,210.460007,188.771851,76873000
3/6/2015,209.419998,209.940002,207.100006,207.5,186.116898,188128000
3/9/2015,207.740005,208.789993,207.550003,208.360001,186.888245,89818900
3/10/2015,206.710007,206.809998,204.929993,204.979996,183.856644,157121300
3/11/2015,205.289993,205.5,204.399994,204.5,183.426071,110145700
3/12/2015,205.259995,207.179993,205.199997,207.100006,185.758118,93993500
3/13/2015,206.770004,207.929993,204.580002,205.830002,184.619034,162410900
3/16/2015,206.710007,208.690002,205.860001,208.580002,187.085602,136099200
3/17/2015,207.690002,208.419998,206.979996,207.960007,186.52951,94510400
3/18/2015,207.389999,211.270004,206.619995,210.460007,188.771851,228808500
3/19/2015,209.960007,210.470001,209.029999,209.5,187.910828,117917300
3/20/2015,209.710007,211.020004,209.490005,210.410004,189.569473,177715100
3/23/2015,210.419998,211.110001,210,210,189.200104,71784500
3/24/2015,209.850006,210.399994,208.740005,208.820007,188.136963,77805300
3/25/2015,209.070007,209.350006,205.710007,205.759995,185.380051,159521700
3/26/2015,204.960007,206.369995,204.119995,205.270004,184.938568,153067200
3/27/2015,205.130005,205.949997,204.899994,205.740005,185.362,118939000
3/30/2015,206.979996,208.610001,206.960007,208.25,187.623383,96180400
3/31/2015,207.259995,208.100006,206.360001,206.429993,185.983688,126768700
4/1/2015,206.389999,206.419998,204.509995,205.699997,185.326019,137303600
4/2/2015,205.619995,206.979996,205.399994,206.440002,185.992691,86900900
4/6/2015,205.369995,208.449997,205.210007,207.830002,187.24501,114368200
4/7/2015,207.860001,208.759995,207.240005,207.279999,186.749451,81236300
4/8/2015,207.550003,208.509995,207.080002,207.979996,187.380127,89351900
4/9/2015,207.779999,209.179993,207.190002,208.899994,188.209,85548900
4/10/2015,209.199997,210.089996,208.960007,210.039993,189.236084,72722900
4/13/2015,209.869995,210.630005,209.029999,209.089996,188.380219,74436600
4/14/2015,208.850006,209.710007,208.100006,209.490005,188.740555,75099900
4/15/2015,210.050003,211.039993,209.949997,210.429993,189.587433,99529300
4/16/2015,210.029999,210.979996,209.789993,210.369995,189.533432,68934900
4/17/2015,208.940002,209.229996,207.009995,207.949997,187.353073,191113200
4/20/2015,209.059998,210.25,208.960007,209.850006,189.064926,92189500
4/21/2015,210.669998,210.860001,209.240005,209.600006,188.839691,72559800
4/22/2015,210.009995,210.850006,208.899994,210.630005,189.7677,78264600
4/23/2015,210.149994,211.940002,210.009995,211.160004,190.245178,102585900
4/24/2015,211.660004,211.970001,211.110001,211.649994,190.686661,61327400
4/27/2015,212.330002,212.479996,210.539993,210.770004,189.893799,79358100
4/28/2015,210.740005,211.5,209.330002,211.440002,190.497452,86863500
4/29/2015,210.369995,211.289993,209.600006,210.570007,189.713638,125684900
4/30/2015,209.880005,210.350006,207.619995,208.460007,187.812607,161304900
5/1/2015,209.399994,210.770004,209.279999,210.720001,189.84877,103399700
5/4/2015,211.229996,212.020004,211.100006,211.320007,190.389328,70927200
5/5/2015,211.029999,211.460007,208.729996,208.899994,188.209,113326200
5/6/2015,209.559998,209.929993,206.759995,208.039993,187.434204,135060200
5/7/2015,207.919998,209.380005,207.520004,208.869995,188.182007,88244900
5/8/2015,210.880005,211.860001,210.779999,211.619995,190.659637,155877300
5/11/2015,211.570007,211.889999,210.520004,210.610001,189.749664,75708100
5/12/2015,209.610001,210.630005,208.619995,209.979996,189.182053,119727600
5/13/2015,210.470001,211.220001,209.740005,210.020004,189.218109,94667900
5/14/2015,211.240005,212.320007,210.910004,212.210007,191.191208,95934000
5/15/2015,212.440002,212.610001,211.860001,212.440002,191.398422,76510100
5/18/2015,212.240005,213.399994,212.160004,213.100006,191.993027,74549700
5/19/2015,213.240005,213.570007,212.690002,213.029999,191.929977,72114600
5/20/2015,213.149994,213.779999,212.5,212.880005,191.79483,76857500
5/21/2015,212.710007,213.75,212.509995,213.5,192.353409,64764600
5/22/2015,213.039993,213.539993,212.910004,212.990005,191.893936,57433500
5/26/2015,212.399994,212.910004,210.199997,210.699997,189.830719,124308600
5/27/2015,211.25,212.979996,210.759995,212.699997,191.632645,93214000
5/28/2015,212.330002,212.589996,211.630005,212.460007,191.416473,74974600
5/29/2015,212.380005,212.429993,210.820007,211.139999,190.227173,124919600
6/1/2015,211.940002,212.339996,210.619995,211.570007,190.614578,93338800
6/2/2015,211.020004,212.190002,210.270004,211.360001,190.425385,91531000
6/3/2015,212,212.669998,211.330002,211.919998,190.929886,87820900
6/4/2015,211.070007,211.860001,209.75,210.130005,189.317215,151882800
6/5/2015,209.949997,210.580002,208.979996,209.770004,188.992859,121704700
6/8/2015,209.639999,209.820007,208.389999,208.479996,187.830658,89063300
6/9/2015,208.449997,209.100006,207.690002,208.449997,187.803558,105034700
6/10/2015,209.369995,211.410004,209.300003,210.949997,190.055969,134551300
6/11/2015,211.479996,212.089996,211.199997,211.630005,190.668625,73876400
6/12/2015,210.639999,211.479996,209.679993,210.009995,189.209106,135382400
6/15/2015,208.639999,209.449997,207.789993,209.110001,188.398209,124384200
6/16/2015,208.929993,210.350006,208.720001,210.25,189.425339,85308200
6/17/2015,210.589996,211.320007,209.360001,210.589996,189.731644,126708600
6/18/2015,211.309998,213.339996,210.630005,212.779999,191.704742,165867900
6/19/2015,211.460007,211.550003,210.360001,210.809998,190.853699,130478700
6/22/2015,211.910004,212.589996,211.639999,211.889999,191.831482,70696000
6/23/2015,212.139999,212.440002,211.570007,212.039993,191.9673,68476800
6/24/2015,211.720001,212.169998,210.470001,210.5,190.573059,92307300
6/25/2015,211.100006,211.25,209.770004,209.860001,189.993637,97107400
6/26/2015,210.289993,210.580002,209.160004,209.820007,189.957413,104174800
6/29/2015,208.050003,209.830002,205.330002,205.419998,185.973969,202621300
6/30/2015,207.259995,207.320007,205.279999,205.850006,186.363251,182925100
7/1/2015,207.729996,208.029999,206.559998,207.5,187.85704,135979900
7/2/2015,208.070007,208.270004,206.809998,207.309998,187.685013,104373700
7/6/2015,205.770004,207.649994,205.529999,206.720001,187.150909,117975400
7/7/2015,206.960007,208.169998,204.110001,208.020004,188.327835,173820200
7/8/2015,206.419998,206.759995,204.25,204.529999,185.168198,164020100
7/9/2015,207.039993,207.350006,204.770004,204.899994,185.503174,144113100
7/10/2015,207.289993,207.979996,204.949997,207.479996,187.838928,129456900
7/13/2015,208.990005,209.899994,208.940002,209.770004,189.912155,106069400
7/14/2015,209.720001,211.050003,209.649994,210.679993,190.736023,81709600
